year,pv_np_4fr_tuition,pv_one_4yr_%change,pb_4fr_tuition,pb_one_4yr_%change,pb_two_2yr_tuition,pb2_one_2yr_%change,pv_np_4fr_tuition_bd,pv_one_4yr_%change_bd,pb_4fr_tuition_bd,pb_one_4yr_%change_bd
1973,"$11,660 ",-0.60%,"$2,900 ",-3.70%,"$1,540 ",11.60%,"$18,320 ",-1.40%,"$9,100 ",-2.40%
1974,"$10,870 ",-6.80%,"$2,600 ",-10.30%,"$1,430 ",-7.10%,"$17,450 ",-4.70%,"$8,420 ",-7.50%
1975,"$10,650 ",-2.00%,"$2,510 ",-3.50%,"$1,160 ",-18.90%,"$17,110 ",-1.90%,"$8,280 ",-1.70%
1976,"$11,170 ",4.90%,"$2,740 ",9.20%,"$1,240 ",6.90%,"$17,570 ",2.70%,"$8,560 ",3.40%
1977,"$11,150 ",-0.20%,"$2,730 ",-0.40%,"$1,280 ",3.20%,"$17,520 ",-0.30%,"$8,430 ",-1.50%
1978,"$11,350 ",1.80%,"$2,650 ",-2.90%,"$1,270 ",-0.80%,"$17,680 ",0.90%,"$8,250 ",-2.10%
1979,"$11,140 ",-1.90%,"$2,550 ",-3.80%,"$1,240 ",-2.40%,"$17,270 ",-2.30%,"$8,030 ",-2.70%
1980,"$11,030 ",-1.00%,"$2,440 ",-4.30%,"$1,190 ",-4.00%,"$17,030 ",-1.40%,"$7,770 ",-3.20%
1981,"$11,310 ",2.50%,"$2,500 ",2.50%,"$1,180 ",-0.80%,"$17,410 ",2.20%,"$7,900 ",1.70%
1982,"$11,990 ",6.00%,"$2,660 ",6.40%,"$1,210 ",2.50%,"$18,430 ",5.90%,"$8,270 ",4.70%
1983,"$12,840 ",7.10%,"$2,900 ",9.00%,"$1,340 ",10.70%,"$19,580 ",6.20%,"$8,650 ",4.60%
1984,"$13,460 ",4.80%,"$2,980 ",2.80%,"$1,400 ",4.50%,"$20,460 ",4.50%,"$8,910 ",3.00%
1985,"$14,310 ",6.30%,"$3,090 ",3.70%,"$1,500 ",7.10%,"$20,810 ",1.70%,"$9,020 ",1.20%
1986,"$15,330 ",7.10%,"$3,250 ",5.20%,"$1,520 ",1.30%,"$22,670 ",8.90%,"$9,320 ",3.30%
1987,"$15,610 ",1.80%,"$3,300 ",1.50%,"$1,640 ",7.90%,"$23,160 ",2.20%,"$9,300 ",-0.20%
1988,"$17,010 ",9.00%,"$3,360 ",1.80%,"$1,700 ",3.70%,"$24,800 ",7.10%,"$9,480 ",1.90%
1989,"$17,540 ",3.10%,"$3,440 ",2.40%,"$1,700 ",0.00%,"$25,440 ",2.60%,"$9,560 ",0.80%
1990,"$18,050 ",2.90%,"$3,690 ",7.30%,"$1,760 ",3.50%,"$26,050 ",2.40%,"$9,800 ",2.50%
1991,"$18,150 ",0.60%,"$3,900 ",5.70%,"$2,160 ",22.70%,"$26,260 ",0.80%,"$10,080 ",2.90%
1992,"$18,740 ",3.30%,"$4,180 ",7.20%,"$2,010 ",-6.90%,"$26,960 ",2.70%,"$10,460 ",3.80%
1993,"$19,210 ",2.50%,"$4,430 ",6.00%,"$2,180 ",8.50%,"$27,570 ",2.30%,"$10,840 ",3.60%
1994,"$19,900 ",3.60%,"$4,600 ",3.80%,"$2,220 ",1.80%,"$28,020 ",1.60%,"$11,240 ",3.70%
1995,"$20,190 ",1.50%,"$4,640 ",0.90%,"$2,200 ",-0.90%,"$28,720 ",2.50%,"$11,140 ",-0.90%
1996,"$20,850 ",3.30%,"$4,780 ",3.00%,"$2,360 ",7.30%,"$29,470 ",2.60%,"$11,460 ",2.90%
1997,"$21,650 ",3.80%,"$4,880 ",2.10%,"$2,470 ",4.70%,"$30,400 ",3.20%,"$11,730 ",2.40%
1998,"$22,710 ",4.90%,"$5,020 ",2.90%,"$2,390 ",-3.20%,"$31,590 ",3.90%,"$12,000 ",2.30%
1999,"$23,460 ",3.30%,"$5,080 ",1.20%,"$2,490 ",4.20%,"$32,470 ",2.80%,"$12,210 ",1.80%
2000,"$23,440 ",-0.10%,"$5,120 ",0.80%,"$2,390 ",-4.00%,"$32,430 ",-0.10%,"$12,310 ",0.80%
2001,"$24,680 ",5.30%,"$5,350 ",4.50%,"$2,290 ",-4.20%,"$33,880 ",4.50%,"$12,820 ",4.10%
2002,"$25,270 ",2.40%,"$5,740 ",7.30%,"$2,340 ",2.20%,"$34,800 ",2.70%,"$13,530 ",5.50%
2003,"$25,970 ",2.80%,"$6,370 ",11.00%,"$2,620 ",12.00%,"$35,710 ",2.60%,"$14,430 ",6.70%
2004,"$26,680 ",2.70%,"$6,830 ",7.20%,"$2,770 ",5.70%,"$36,550 ",2.40%,"$15,140 ",4.90%
2005,"$27,060 ",1.40%,"$7,080 ",3.70%,"$2,810 ",1.40%,"$37,070 ",1.40%,"$15,630 ",3.20%
2006,"$27,630 ",2.10%,"$7,180 ",1.40%,"$2,810 ",0.00%,"$37,770 ",1.90%,"$15,900 ",1.70%
2007,"$28,330 ",2.50%,"$7,490 ",4.30%,"$2,770 ",-1.40%,"$38,700 ",2.50%,"$16,410 ",3.20%
2008,"$28,440 ",0.40%,"$7,560 ",0.90%,"$2,730 ",-1.40%,"$38,720 ",0.10%,"$16,460 ",0.30%
2009,"$30,120 ",5.90%,"$8,270 ",9.40%,"$3,010 ",10.30%,"$41,040 ",6.00%,"$17,830 ",8.30%
2010,"$30,940 ",2.70%,"$8,820 ",6.70%,"$3,170 ",5.30%,"$42,160 ",2.70%,"$18,700 ",4.90%
2011,"$31,100 ",0.50%,"$9,240 ",4.80%,"$3,310 ",4.40%,"$42,350 ",0.50%,"$19,140 ",2.40%
2012,"$31,890 ",2.50%,"$9,510 ",2.90%,"$3,460 ",4.50%,"$43,390 ",2.50%,"$19,600 ",2.40%
2013,"$32,500 ",1.90%,"$9,590 ",0.80%,"$3,500 ",1.20%,"$44,190 ",1.80%,"$19,830 ",1.20%
2014,"$33,090 ",1.80%,"$9,680 ",0.90%,"$3,530 ",0.90%,"$44,900 ",1.60%,"$20,020 ",1.00%
2015,"$34,150 ",3.20%,"$9,960 ",2.90%,"$3,590 ",1.70%,"$46,330 ",3.20%,"$20,660 ",3.20%
2016,"$35,080 ",2.70%,"$10,130 ",1.70%,"$3,620 ",0.80%,"$47,490 ",2.50%,"$21,100 ",2.10%
2017,"$35,720 ",1.80%,"$10,270 ",1.40%,"$3,670 ",1.40%,"$48,380 ",1.90%,"$21,400 ",1.40%
